MW,logP,TPSA,HBD,HBA,RotBonds,pIC50
260.444,-1.561,52.321,4.0,0.0,10.0,-13.715
126.371,2.654,91.187,5.0,7.0,6.0,-24.18
408.457,-1.826,15.213,2.0,4.0,14.0,-1.448
167.317,4.79,1.929,5.0,1.0,10.0,4.329
119.089,-0.757,34.761,1.0,4.0,8.0,-8.651
160.859,2.853,63.917,2.0,10.0,14.0,-15.717
428.932,1.558,55.17,0.0,2.0,12.0,-13.076
198.591,1.543,113.442,4.0,9.0,6.0,-31.901
358.722,-1.426,52.897,4.0,2.0,0.0,-10.768
435.384,4.422,74.262,4.0,2.0,1.0,-15.28
84.985,5.144,83.092,4.0,2.0,6.0,-22.923
394.261,-1.912,3.056,1.0,3.0,8.0,3.846
188.449,-0.571,72.119,0.0,1.0,0.0,-19.649
147.48,5.231,48.276,5.0,6.0,1.0,-9.214
360.006,2.396,58.979,2.0,3.0,10.0,-11.954
459.408,-0.8,14.04,0.0,7.0,11.0,1.268
182.759,-0.378,109.595,5.0,5.0,0.0,-30.584
305.975,3.28,131.937,5.0,4.0,7.0,-33.711
180.425,3.799,3.118,2.0,5.0,1.0,4.951
299.429,2.795,84.192,4.0,1.0,10.0,-19.49
329.838,5.625,106.938,0.0,7.0,12.0,-26.575
324.651,1.953,39.873,0.0,1.0,13.0,-6.733
330.596,0.402,110.258,1.0,7.0,8.0,-27.996
110.786,1.818,88.53,3.0,10.0,9.0,-23.358
362.093,0.877,130.083,0.0,8.0,13.0,-34.582
353.638,-0.205,137.341,0.0,5.0,9.0,-36.129
357.165,-1.632,5.928,4.0,3.0,6.0,2.433
83.332,0.818,62.291,4.0,9.0,11.0,-15.221
251.077,3.691,76.578,4.0,2.0,8.0,-18.715
234.066,-1.852,20.544,4.0,5.0,12.0,-4.687
89.02,1.513,47.08,4.0,8.0,7.0,-12.544
150.066,3.152,138.271,3.0,10.0,13.0,-38.497
248.433,2.883,2.272,3.0,10.0,0.0,3.029
384.308,4.213,63.351,5.0,0.0,0.0,-14.497
156.678,4.484,117.972,2.0,9.0,1.0,-31.617
423.387,3.694,45.346,0.0,1.0,8.0,-6.381
295.609,-1.178,67.172,4.0,6.0,10.0,-17.588
392.19,1.8,136.926,1.0,10.0,3.0,-33.923
262.65,2.827,66.483,5.0,7.0,2.0,-15.369
274.637,-0.035,18.329,2.0,10.0,12.0,-1.188
328.874,-1.66,7.241,5.0,3.0,11.0,1.154
467.587,-0.211,132.358,0.0,3.0,9.0,-33.541
271.316,1.639,37.213,3.0,3.0,7.0,-6.865
287.896,1.311,70.569,2.0,3.0,6.0,-15.965
320.899,-0.587,12.698,2.0,7.0,0.0,-0.207
381.882,4.595,59.312,1.0,4.0,2.0,-10.516
82.333,5.405,130.215,5.0,8.0,13.0,-35.081
282.059,-0.389,70.338,2.0,4.0,5.0,-18.142
266.716,5.437,135.959,5.0,3.0,10.0,-34.545
464.758,-1.857,36.237,2.0,2.0,10.0,-4.435
272.078,5.4,70.636,0.0,6.0,4.0,-15.442
260.744,5.615,120.334,5.0,9.0,3.0,-29.828
482.99,-1.904,62.755,1.0,9.0,10.0,-12.976
252.759,4.104,39.128,1.0,2.0,1.0,-5.741
131.398,5.762,119.767,5.0,5.0,7.0,-31.463
147.612,5.247,54.585,5.0,7.0,13.0,-13.887
92.834,5.766,74.301,5.0,6.0,10.0,-17.88
50.256,2.403,136.714,2.0,0.0,11.0,-40.985
244.376,-1.375,26.108,4.0,6.0,1.0,-4.411
396.159,4.798,42.196,1.0,0.0,2.0,-5.37
380.06,2.911,4.35,4.0,1.0,4.0,5.511
64.467,2.918,54.857,3.0,7.0,4.0,-14.946
306.492,1.338,28.026,0.0,1.0,2.0,-5.303
119.427,2.575,95.205,2.0,3.0,14.0,-25.632
473.484,-0.771,25.385,2.0,6.0,2.0,-2.346
125.314,3.918,94.474,1.0,7.0,10.0,-25.273
331.988,-1.4,36.887,2.0,4.0,8.0,-7.714
196.807,3.838,49.73,3.0,1.0,9.0,-8.424
338.703,4.792,48.84,0.0,8.0,3.0,-7.524
235.516,1.78,100.345,0.0,10.0,4.0,-25.548
391.839,2.079,65.311,4.0,9.0,9.0,-13.177
153.806,0.498,50.582,2.0,8.0,4.0,-11.896
457.606,5.756,119.367,3.0,4.0,10.0,-27.593
275.094,3.865,80.073,3.0,9.0,0.0,-20.432
390.242,0.952,29.936,3.0,5.0,1.0,-3.973
432.379,-0.602,126.013,2.0,1.0,10.0,-32.267
499.473,-0.243,47.971,2.0,9.0,9.0,-9.295
150.776,1.711,5.457,4.0,3.0,0.0,0.887
179.102,5.541,69.244,5.0,10.0,13.0,-16.407
162.695,3.873,17.351,1.0,4.0,0.0,-0.115
168.292,-0.278,33.385,4.0,9.0,14.0,-7.536
312.1,4.876,104.596,5.0,5.0,10.0,-24.674
497.085,1.026,18.305,0.0,5.0,14.0,1.484
495.625,4.814,112.972,4.0,3.0,14.0,-25.567
287.048,-0.066,131.167,2.0,9.0,4.0,-35.781
337.562,2.949,84.914,5.0,0.0,11.0,-20.897
436.987,5.413,99.45,3.0,5.0,3.0,-23.634
469.82,0.063,99.902,5.0,4.0,7.0,-24.181
141.737,3.543,138.993,0.0,5.0,3.0,-37.966
287.844,5.899,47.815,0.0,2.0,7.0,-6.974
424.777,-0.795,22.8,5.0,7.0,13.0,-0.883
186.441,-1.293,72.683,3.0,4.0,6.0,-18.958
247.914,3.394,74.655,3.0,2.0,1.0,-18.523
493.529,0.718,24.908,1.0,2.0,4.0,-1.473
